order_id,order_date,customer_id,product_id,quantity,unit_price,region
5241,2023-08-05,199,27,5,299.72,South
5242,2024-09-20,546,23,4,388.33,West
5243,2022-06-18,568,20,2,11.9,East
5244,2024-12-21,768,5,5,65.75,West
5245,2022-01-14,211,13,3,242.4,South
5246,2022-06-13,609,50,3,224.23,West
5247,2024-01-27,794,10,5,491.32,East
5248,2024-11-17,501,49,2,55.15,North
5249,2023-03-22,241,36,4,168.61,North
5250,2023-12-17,170,41,3,409.4,West
5251,2024-09-02,859,50,4,310.09,South
5252,2024-03-29,294,16,3,285.19,East
5253,2022-04-14,922,7,1,373.19,West
5254,2024-01-12,739,32,5,29.59,North
5255,2023-03-02,315,25,2,474.27,West
5256,2023-10-01,127,44,3,103.72,North
5257,2024-04-29,468,26,5,50.1,West
5258,2024-02-08,792,36,4,176.09,South
5259,2022-10-04,367,28,2,354.15,South
5260,2024-12-24,21,44,2,123.43,North
5261,2024-06-18,316,12,5,34.43,South
5262,2022-07-07,758,26,5,38.13,West
5263,2022-04-15,90,4,5,135.72,North
5264,2023-06-30,404,44,1,76.28,North
5265,2023-01-15,518,23,1,192.49,North
5266,2022-04-20,451,40,2,94.81,South
5267,2023-06-29,778,24,5,178.71,South
5268,2022-12-20,908,31,1,227.8,East
5269,2024-01-13,609,30,2,373.84,West
5270,2022-11-13,150,3,3,121.43,East
5271,2024-12-24,446,16,5,242.78,North
5272,2022-11-29,957,34,1,409.52,West
5273,2023-08-15,80,38,2,493.32,South
5274,2024-02-22,17,28,5,283.08,East
5275,2023-06-24,138,49,2,221.84,East
5276,2024-01-05,652,44,3,319.45,North
5277,2023-09-13,851,41,2,248.28,West
5278,2023-09-11,508,48,2,90.73,West
5279,2024-06-27,552,7,3,235.13,North
5280,2024-09-18,919,8,4,489.76,South
5281,2022-04-09,680,7,5,323.81,West
5282,2022-11-13,74,37,3,148.88,East
5283,2022-05-03,74,7,3,474.1,North
5284,2024-03-09,50,50,5,200.41,East
5285,2023-04-02,10,18,2,201.16,South
5286,2023-06-06,103,48,1,312.13,South
5287,2023-06-04,862,39,5,288.8,West
5288,2024-07-05,388,21,3,152.31,East
5289,2023-12-18,385,34,2,238.87,South
5290,2022-11-11,299,49,4,172.93,North
5291,2023-12-10,339,27,2,371.51,South
5292,2023-12-11,389,8,1,70.03,South
5293,2024-11-09,990,34,2,377.62,West
5294,2023-07-14,474,18,1,88.97,North
5295,2024-08-26,616,41,4,159.93,South
5296,2022-12-22,802,12,4,173.33,East
5297,2024-12-13,962,22,2,495.3,North
5298,2024-06-08,792,40,5,299.01,North
5299,2024-03-03,142,22,5,391.0,East
5300,2022-09-22,809,8,5,282.14,East
5301,2024-09-08,170,42,4,491.75,West
5302,2024-03-12,13,28,1,96.92,North
5303,2022-02-12,669,50,3,306.39,East
5304,2024-05-11,449,47,2,400.72,North
5305,2022-12-16,174,32,1,317.99,North
5306,2024-06-30,674,11,3,449.5,North
5307,2022-01-01,959,21,4,304.35,North
5308,2023-08-07,132,26,3,414.95,North
5309,2023-03-08,540,14,4,96.14,West
5310,2022-02-22,595,15,4,138.41,North
5311,2024-07-28,897,14,1,227.59,North
5312,2023-06-04,932,12,5,427.29,West
5313,2022-05-27,875,36,5,219.01,East
5314,2023-09-21,269,3,1,317.45,East
5315,2022-10-26,251,44,2,203.95,West
5316,2024-02-28,370,7,4,404.8,East
5317,2024-04-29,618,39,2,108.14,North
5318,2022-06-27,773,46,4,300.95,East
5319,2024-04-21,865,1,4,293.17,South
5320,2024-05-27,526,39,5,207.59,East
5321,2024-01-29,592,25,5,355.51,West
5322,2024-12-27,888,31,4,23.95,East
5323,2023-03-21,506,22,5,422.33,East
5324,2023-12-09,672,10,5,180.5,West
5325,2023-08-25,178,18,3,398.58,West
5326,2022-05-25,667,13,3,159.48,North
5327,2022-10-02,547,8,4,102.07,West
5328,2023-05-24,259,9,5,200.85,South
5329,2024-01-23,260,15,3,400.71,South
5330,2023-04-22,135,8,2,354.72,West
5331,2023-10-28,461,33,4,206.51,South
5332,2023-07-22,489,35,4,469.56,North
5333,2023-06-15,643,19,2,210.3,West
5334,2022-06-08,81,30,4,181.87,East
5335,2023-11-12,367,9,5,80.91,North
5336,2022-01-23,59,19,3,44.44,South
5337,2024-12-06,74,47,1,181.45,North
5338,2023-06-09,239,46,3,55.08,South
5339,2023-12-30,129,26,2,236.69,South
5340,2022-05-24,412,1,1,431.4,South
5341,2023-10-30,315,3,5,243.3,North
5342,2023-11-12,374,34,5,245.48,East
5343,2024-08-30,437,25,3,134.19,East
5344,2024-03-09,138,30,4,91.48,East
5345,2022-03-26,455,1,4,118.94,East
5346,2023-02-20,615,18,2,288.31,East
5347,2023-11-25,899,33,4,299.98,South
5348,2023-04-27,903,9,5,117.89,East
5349,2023-04-01,9,7,1,205.47,West
5350,2024-04-06,232,30,3,288.65,South
5351,2022-10-24,611,13,3,382.63,East
5352,2024-08-07,730,17,3,166.69,North
5353,2023-11-11,965,13,4,142.96,North
5354,2023-01-13,397,13,1,367.93,West
5355,2023-02-25,749,42,4,261.77,South
5356,2022-04-15,734,38,4,429.81,South
5357,2022-11-26,680,37,5,113.39,South
5358,2023-03-15,882,10,5,387.76,South
5359,2023-01-17,574,14,4,89.4,East
5360,2022-05-18,318,43,2,296.54,South
5361,2024-07-31,999,5,2,148.98,South
5362,2024-04-22,507,36,2,59.53,North
5363,2022-09-27,522,35,4,312.21,East
5364,2023-01-31,746,46,1,258.33,East
5365,2024-07-01,87,45,2,248.13,East
5366,2023-04-09,779,23,5,300.33,West
5367,2023-03-26,716,5,3,192.49,East
5368,2022-01-20,318,44,3,338.38,North
5369,2022-08-27,333,28,4,74.11,North
5370,2023-02-22,360,23,3,360.34,West
5371,2024-11-20,241,42,4,294.11,North
5372,2022-07-05,56,34,3,248.37,North
5373,2022-09-10,110,31,1,72.55,East
5374,2022-01-19,49,7,1,146.35,East
5375,2023-12-13,755,7,1,154.7,North
5376,2022-08-11,16,4,1,124.57,East
5377,2022-01-03,73,44,2,477.55,North
5378,2024-05-03,884,32,5,458.66,South
5379,2022-08-16,202,28,1,277.61,South
5380,2024-07-01,93,4,2,110.78,North
5381,2023-05-14,649,39,4,456.46,East
5382,2023-06-05,33,45,3,377.21,South
5383,2023-12-03,600,8,3,29.0,South
5384,2024-07-05,419,14,2,250.45,South
5385,2022-10-18,203,30,3,306.42,West
5386,2024-12-12,551,3,1,42.57,North
5387,2023-12-16,626,2,3,34.42,South
5388,2024-08-05,845,10,1,237.13,East
5389,2023-10-10,759,6,1,10.96,North
5390,2024-10-24,855,7,3,32.95,North
5391,2023-11-15,921,16,2,90.92,South
5392,2024-05-19,882,6,4,455.89,South
5393,2024-12-06,720,16,2,385.48,North
5394,2022-04-04,312,27,5,230.71,East
5395,2024-07-28,944,12,5,244.81,West
5396,2023-07-14,469,22,1,346.15,North
5397,2022-08-01,394,15,1,242.45,North
5398,2023-03-12,809,22,2,41.32,North
5399,2024-05-01,872,35,2,371.98,East
5400,2023-05-23,211,48,1,38.3,West
5401,2024-04-15,867,50,4,248.19,West
5402,2023-10-13,571,15,4,432.24,North
5403,2022-07-24,156,23,5,67.52,South
5404,2023-01-16,634,38,4,356.25,South
5405,2022-03-18,632,49,3,32.7,East
5406,2024-03-26,809,2,1,496.6,South
5407,2024-02-07,322,2,2,344.22,East
5408,2023-02-14,435,49,1,484.8,South
5409,2022-04-16,574,19,3,337.43,North
5410,2023-07-05,670,5,4,128.72,East
5411,2024-04-05,40,4,1,463.92,South
5412,2022-03-29,754,28,3,317.07,North
5413,2024-05-30,40,18,4,292.21,East
5414,2023-06-24,453,40,5,220.26,East
5415,2022-09-02,870,41,5,149.45,South
5416,2023-08-01,190,50,5,269.73,South
5417,2024-09-08,746,31,3,189.37,North
5418,2023-12-18,15,22,3,428.47,West
5419,2022-05-22,124,11,2,24.11,East
5420,2024-06-11,740,48,2,269.74,North
5421,2022-12-18,899,16,5,419.92,North
5422,2023-06-29,280,4,1,23.53,South
5423,2024-07-01,937,21,4,148.33,South
5424,2022-06-01,959,41,2,35.25,West
5425,2023-10-15,48,45,4,301.55,South
5426,2024-08-15,189,25,1,165.2,South
5427,2024-02-02,304,20,5,480.27,East
5428,2023-09-16,559,8,4,311.98,North
5429,2023-10-18,696,43,5,285.28,East
5430,2023-03-26,105,9,4,459.45,North
5431,2023-12-22,369,18,1,119.55,East
5432,2022-02-12,501,31,2,285.5,North
5433,2022-09-21,460,35,3,275.96,East
5434,2024-10-23,247,30,5,50.24,South
5435,2023-08-19,264,18,2,466.71,South
5436,2024-11-05,206,19,4,353.12,North
5437,2024-12-18,507,41,2,445.17,North
5438,2024-10-09,530,24,3,491.44,North
5439,2022-06-26,364,50,5,245.03,South
5440,2022-03-04,763,22,5,403.79,West
5441,2024-08-15,750,48,2,293.0,North
5442,2024-09-29,340,14,1,488.79,North
5443,2023-07-15,407,19,4,131.14,South
5444,2024-08-12,453,29,2,16.77,East
5445,2024-04-29,833,22,1,101.11,North
5446,2023-08-27,877,30,5,72.73,North
5447,2023-08-29,814,15,4,224.11,North
5448,2024-04-09,578,21,5,47.93,South
5449,2024-01-16,848,26,3,117.9,East
5450,2023-07-12,965,36,1,57.17,South
5451,2022-03-05,150,12,3,248.51,West
5452,2024-07-30,193,7,3,140.72,West
5453,2022-09-06,908,11,3,240.79,South
5454,2024-07-28,147,39,1,53.56,East
5455,2022-06-06,406,20,4,263.27,South
5456,2024-01-05,183,35,5,73.73,North
5457,2024-09-11,106,4,4,58.68,North
5458,2024-12-25,236,2,4,161.91,South
5459,2023-10-24,638,20,4,438.46,East
5460,2024-11-09,958,47,5,396.38,North
5461,2022-02-02,179,20,5,479.98,East
5462,2023-07-12,432,12,1,235.5,West
5463,2022-03-14,401,17,2,163.1,West
5464,2024-04-04,525,18,5,485.74,East
5465,2024-12-14,743,40,5,197.07,West
5466,2022-03-02,540,24,2,14.46,North
5467,2022-09-29,891,8,5,411.85,North
5468,2022-09-03,323,37,4,92.91,West
5469,2023-09-20,261,41,5,361.78,North
5470,2023-12-06,612,30,1,17.41,North
5471,2023-10-24,700,20,5,64.39,North
5472,2022-11-06,399,23,2,246.95,West
5473,2023-05-10,337,37,4,43.27,West
5474,2022-12-04,300,10,2,445.43,South
5475,2023-08-02,119,33,5,377.44,West
5476,2022-01-10,558,24,5,170.81,West
5477,2022-02-18,413,36,1,302.79,South
5478,2023-09-15,580,16,4,360.61,South
5479,2024-01-01,384,50,5,380.15,North
5480,2024-03-05,480,28,1,203.88,East
5481,2024-08-28,305,12,1,450.41,South
5482,2022-05-13,683,20,2,471.47,East
5483,2022-03-24,870,47,4,105.9,West
5484,2022-02-26,196,18,3,456.51,North
5485,2023-01-11,333,37,1,359.21,North
5486,2022-12-15,20,26,3,445.19,South
5487,2022-09-28,623,46,2,218.13,East
5488,2022-04-21,658,7,1,333.99,East
5489,2024-05-18,704,43,4,125.34,East
5490,2024-06-05,433,47,3,378.04,East
5491,2022-03-17,883,21,4,295.05,East
5492,2022-11-25,426,43,3,245.66,North
5493,2022-05-02,229,32,2,349.41,East
5494,2022-02-10,524,7,1,280.65,East
5495,2024-07-10,217,23,1,385.02,East
5496,2023-10-04,990,20,2,430.63,South
5497,2024-11-12,591,20,5,402.3,West
5498,2022-10-06,375,32,3,160.68,North
5499,2024-02-02,36,26,3,488.3,West
5500,2023-04-14,776,36,5,328.37,South
5501,2022-01-09,28,24,2,168.5,West
5502,2022-01-13,372,1,4,30.86,South
5503,2024-07-12,86,28,4,494.17,South
5504,2024-07-11,188,26,2,303.52,West
5505,2024-12-11,305,34,4,121.49,South
5506,2024-12-10,766,26,2,250.65,South
5507,2023-10-15,422,36,3,204.79,North
5508,2023-09-13,80,5,3,476.17,West
5509,2022-07-15,186,2,5,251.4,East
5510,2023-02-21,5,32,2,247.49,South
5511,2023-10-26,558,34,4,399.35,North
5512,2022-05-28,866,50,2,201.55,South
5513,2024-09-27,497,30,1,106.29,West
5514,2022-12-30,509,24,5,386.52,East
5515,2023-02-06,614,28,1,455.95,South
5516,2023-08-29,971,46,5,32.41,North
5517,2022-08-17,2,3,5,431.35,West
5518,2023-06-21,217,50,5,224.55,West
5519,2022-09-25,537,10,1,151.68,East
5520,2024-10-31,257,6,5,29.2,East
5521,2022-05-06,735,34,2,110.71,East
5522,2022-11-02,453,31,2,173.11,West
5523,2023-09-20,424,43,1,44.64,East
5524,2023-11-20,324,50,3,102.51,East
5525,2024-11-03,499,46,3,371.05,West
5526,2022-10-08,581,13,1,346.56,South
5527,2023-03-19,197,39,5,387.22,North
5528,2024-04-16,504,20,5,90.98,North
5529,2023-01-24,272,32,5,31.08,North
5530,2023-09-09,694,10,1,239.61,South
5531,2022-05-27,959,26,5,177.96,West
5532,2023-06-05,18,19,2,390.6,West
5533,2023-09-22,107,29,5,274.03,North
5534,2023-03-10,529,13,1,466.28,South
5535,2022-05-24,125,34,5,39.99,East
5536,2022-10-16,483,20,2,188.2,East
5537,2022-01-14,594,44,1,208.57,East
5538,2022-09-14,4,40,3,71.69,North
5539,2024-05-07,627,18,1,295.68,North
5540,2024-07-31,351,34,4,29.7,West
5541,2023-04-09,351,48,3,359.24,North
5542,2022-09-27,649,8,3,28.35,North
5543,2023-09-15,799,16,1,438.0,East
5544,2022-03-13,901,40,4,41.86,South
5545,2022-03-15,228,23,3,233.61,West
5546,2022-12-21,16,32,5,86.14,South
5547,2023-05-12,810,13,4,75.23,North
5548,2024-09-14,425,26,4,363.4,East
5549,2023-08-03,464,38,1,389.38,West
5550,2024-06-28,724,1,1,372.21,East
5551,2023-01-08,246,2,1,207.96,South
5552,2022-12-28,798,39,4,495.49,East
5553,2022-04-03,794,13,2,176.58,North
5554,2022-11-20,177,27,1,130.19,East
5555,2023-01-19,543,4,2,498.29,South
5556,2023-07-29,509,41,3,488.87,South
5557,2024-01-06,562,20,5,300.0,North
5558,2024-01-07,655,3,5,112.43,North
5559,2022-12-12,564,23,2,126.86,West
5560,2023-12-20,233,2,4,265.23,South
5561,2024-02-20,678,16,5,390.29,North
5562,2024-10-16,38,10,2,47.95,West
5563,2023-10-26,491,28,1,346.96,West
5564,2023-08-23,444,44,2,60.52,West
5565,2022-01-11,20,18,3,423.61,West
5566,2022-07-06,611,2,2,270.74,South
5567,2023-12-27,727,14,1,494.95,South
5568,2024-11-04,556,44,2,378.96,North
5569,2024-02-17,111,20,1,253.64,East
5570,2023-02-15,487,40,1,79.18,South
5571,2024-08-13,89,23,3,275.77,South
5572,2023-08-08,319,7,3,66.08,West
5573,2024-12-11,118,45,5,453.53,South
5574,2024-11-17,434,47,1,122.73,North
5575,2023-07-31,918,14,1,434.03,East
5576,2024-11-06,239,37,1,158.91,North
5577,2024-09-15,72,8,5,118.73,South
5578,2024-01-13,822,50,4,159.08,West
5579,2022-07-23,905,5,3,356.7,North
5580,2024-12-12,399,23,3,267.36,East
5581,2024-08-31,816,41,1,62.66,West
5582,2024-07-28,404,10,5,77.16,West
5583,2024-12-13,675,49,1,195.48,North
5584,2024-11-20,251,27,3,175.89,North
5585,2024-12-17,869,35,5,427.35,West
5586,2022-04-15,195,1,2,290.4,East
5587,2022-09-10,572,7,3,101.49,South
5588,2022-10-22,610,47,2,23.89,South
5589,2023-10-30,930,8,4,60.16,North
5590,2023-07-03,868,11,2,353.2,North
5591,2023-09-23,867,34,5,425.08,North
5592,2024-12-26,585,28,2,393.44,North
5593,2022-10-26,222,34,4,397.04,East
5594,2022-04-11,631,43,3,137.87,South
5595,2024-12-15,182,20,4,494.65,West
5596,2022-11-28,896,28,5,52.34,South
5597,2024-04-15,730,49,2,412.34,North
5598,2023-01-28,256,42,2,57.44,West
5599,2024-05-23,908,37,5,141.09,East
5600,2023-01-16,88,3,1,252.75,East
5601,2022-04-02,873,9,5,36.14,North
5602,2023-03-23,787,22,5,203.14,North
5603,2022-04-19,492,25,4,181.56,South
5604,2022-11-13,336,2,4,327.11,North
5605,2023-03-18,538,23,5,361.83,North
5606,2022-08-06,407,17,3,54.34,West
5607,2023-11-04,633,25,2,28.65,West
5608,2022-10-05,289,12,5,390.19,South
5609,2024-10-05,362,27,1,268.72,South
5610,2023-07-23,441,20,2,271.97,East
5611,2024-10-06,30,9,3,490.55,West
5612,2024-05-24,919,23,5,224.49,West
5613,2023-04-11,714,36,3,106.13,South
5614,2024-04-18,894,28,2,343.51,North
5615,2024-01-24,548,50,1,409.68,East
5616,2024-04-17,637,48,2,256.16,North
5617,2022-01-30,223,29,2,348.99,West
5618,2022-12-25,747,42,5,261.83,South
5619,2022-03-27,124,32,2,209.6,East
5620,2024-01-17,982,12,5,26.8,East
5621,2022-11-09,683,30,5,95.13,West
5622,2022-12-31,998,11,3,245.09,East
5623,2024-06-23,962,37,1,204.3,South
5624,2023-11-29,693,20,5,423.01,West
5625,2022-05-11,215,11,4,63.14,South
5626,2024-03-13,118,48,3,34.56,South
5627,2024-02-28,227,47,5,52.7,West
5628,2022-12-17,891,38,5,342.27,East
5629,2022-06-29,444,45,3,301.29,West
5630,2024-02-13,549,16,2,319.79,South
5631,2023-05-25,829,35,5,86.89,South
5632,2022-12-31,608,50,1,263.01,North
5633,2024-09-07,632,1,5,386.16,South
5634,2022-12-19,437,25,3,345.1,South
5635,2024-03-10,12,49,4,224.96,South
5636,2023-02-16,122,27,3,60.72,West
5637,2024-01-05,547,32,3,436.62,South
5638,2024-09-07,489,6,1,267.84,West
5639,2022-04-28,251,41,2,445.93,West
5640,2023-04-27,579,36,1,224.96,North
5641,2022-07-11,482,39,1,126.14,South
5642,2023-08-14,550,23,5,160.63,South
5643,2023-08-13,280,29,4,214.89,South
5644,2023-10-21,742,30,3,310.97,South
5645,2022-04-17,337,22,1,386.77,East
5646,2023-01-17,168,11,1,128.89,South
5647,2024-02-22,961,26,2,101.98,North
5648,2023-01-25,953,23,2,109.3,West
5649,2022-09-01,328,3,4,467.9,East
5650,2023-08-08,246,48,3,90.33,South
5651,2024-05-18,591,6,1,179.41,North
5652,2023-04-13,626,7,5,248.08,South
5653,2024-05-15,301,44,2,282.54,East
5654,2024-07-22,729,39,1,430.46,East
5655,2023-08-27,200,22,5,65.31,North
5656,2024-10-11,893,48,1,62.93,West
5657,2024-05-09,500,50,4,165.04,North
5658,2022-01-13,864,42,4,212.47,East
5659,2022-10-26,754,33,5,193.15,South
5660,2024-12-10,13,40,2,202.03,East
5661,2024-02-26,366,3,4,427.21,South
5662,2022-05-29,719,30,2,419.97,North
5663,2022-05-02,774,48,5,404.7,East
5664,2023-06-22,97,24,5,380.09,South
5665,2023-01-11,71,3,1,29.79,West
5666,2022-03-23,993,2,5,83.2,West
5667,2023-05-07,815,44,1,368.77,West
5668,2022-12-22,861,40,2,301.47,South
5669,2024-07-13,742,19,1,340.23,East
5670,2024-12-03,357,24,2,361.3,East
5671,2024-10-01,812,50,4,456.57,South
5672,2022-05-03,544,20,2,321.22,South
5673,2023-12-09,250,47,3,145.03,North
5674,2022-11-26,254,49,1,50.68,South
5675,2024-09-17,771,50,4,221.72,East
5676,2022-11-19,182,31,2,357.83,East
5677,2024-02-09,852,50,5,148.13,South
5678,2023-03-09,974,41,1,68.84,South
5679,2023-12-11,988,31,2,499.38,South
5680,2024-03-04,166,37,4,215.25,North
5681,2023-12-13,4,43,5,115.99,East
5682,2023-06-23,463,29,1,90.63,East
5683,2023-08-24,145,4,4,432.76,West
5684,2022-09-14,165,10,5,411.61,South
5685,2024-05-20,344,36,3,310.53,North
5686,2024-06-17,998,35,5,278.12,West
5687,2024-03-19,874,48,1,476.21,North
5688,2023-11-08,105,21,3,121.85,South
5689,2022-09-28,548,43,2,213.54,East
5690,2023-07-04,314,41,3,22.09,North
5691,2023-07-22,169,1,3,215.11,South
5692,2024-09-12,520,42,3,198.27,West
5693,2022-12-25,963,12,5,475.25,East
5694,2024-03-08,926,24,3,185.53,East
5695,2024-06-05,598,2,3,419.05,South
5696,2022-07-30,436,47,2,385.63,East
5697,2022-10-14,609,20,3,82.16,North
5698,2024-01-13,512,16,5,481.73,East
5699,2024-11-12,409,34,4,319.17,North
5700,2022-10-23,436,13,4,302.31,West
5701,2022-01-06,315,18,5,15.74,North
5702,2023-07-04,542,29,5,352.61,South
5703,2023-11-12,613,43,3,37.26,South
5704,2024-03-05,579,14,5,100.84,East
5705,2022-07-22,900,30,3,58.32,North
5706,2022-11-21,861,35,1,195.32,West
5707,2024-04-04,953,9,2,399.9,North
5708,2022-09-01,63,37,2,356.62,North
5709,2022-11-23,32,46,2,62.28,North
5710,2024-09-13,599,39,1,401.25,North
5711,2024-12-06,211,12,2,235.82,East
5712,2024-01-31,463,21,3,25.99,North
5713,2024-11-02,563,18,4,119.67,West
5714,2024-06-25,575,11,2,394.74,South
5715,2022-12-31,80,27,2,369.32,South
5716,2022-03-14,343,24,3,102.29,North
5717,2024-12-05,232,41,3,28.62,East
5718,2022-10-01,878,43,2,154.65,South
5719,2022-07-27,613,50,5,399.51,East
5720,2022-05-04,129,34,1,469.81,South
5721,2024-10-30,19,20,4,290.71,North
5722,2023-06-27,357,13,4,54.64,South
5723,2022-03-01,419,47,1,256.02,West
5724,2024-06-17,959,8,2,499.41,North
5725,2024-06-04,606,37,2,469.95,North
5726,2024-02-21,81,5,2,496.67,West
5727,2023-03-18,615,7,2,352.71,North
5728,2024-06-29,881,44,2,218.78,South
5729,2024-10-22,666,12,4,447.63,West
5730,2024-04-11,781,41,2,448.64,East
5731,2024-10-04,118,4,3,80.74,West
5732,2023-09-18,854,40,5,389.94,South
5733,2024-09-24,494,19,2,460.46,East
5734,2024-01-04,791,1,3,450.27,North
5735,2022-04-01,492,43,4,356.35,East
5736,2022-06-16,875,13,3,273.31,West
5737,2024-08-16,225,50,1,390.61,North
5738,2022-07-26,987,42,1,262.92,West
5739,2024-12-24,419,45,3,167.4,West
5740,2023-05-31,780,25,2,136.88,West
5741,2024-01-17,137,44,2,274.92,West
5742,2022-11-02,226,45,2,233.42,South
5743,2023-01-30,334,34,3,267.0,East
5744,2022-07-06,229,35,1,137.74,West
5745,2023-09-15,323,17,1,299.39,East
5746,2023-12-31,108,26,4,334.42,East
5747,2022-08-28,812,21,1,405.36,South
5748,2023-06-17,445,12,1,299.09,West
5749,2022-05-21,917,16,5,380.47,West
5750,2022-05-19,7,20,1,93.0,East
5751,2023-04-04,128,10,3,69.32,West
5752,2022-03-11,353,23,2,98.02,North
5753,2023-01-20,995,47,3,424.67,South
5754,2023-09-22,267,30,2,282.51,North
5755,2022-07-17,685,8,2,233.1,North
5756,2022-07-24,928,5,4,383.46,South
5757,2023-07-22,214,12,1,70.8,West
5758,2024-09-08,247,42,4,13.04,West
5759,2024-03-15,618,14,2,162.37,North
5760,2024-05-08,595,12,5,131.96,West
5761,2024-05-31,804,24,5,160.59,West
5762,2024-08-31,374,45,4,487.05,West
5763,2023-10-02,421,17,4,288.2,East
5764,2022-11-21,715,1,1,298.66,North
5765,2023-03-18,41,42,4,331.28,East
5766,2024-03-14,717,37,4,204.89,West
5767,2022-10-15,348,11,3,489.7,South
5768,2022-08-14,561,42,4,486.9,West
5769,2024-12-23,143,6,4,386.93,North
5770,2024-08-24,141,15,3,113.73,North
5771,2024-07-26,565,41,2,441.3,East
5772,2023-07-14,107,40,2,59.45,North
5773,2023-12-15,33,23,3,318.65,West
5774,2023-05-13,200,23,1,234.04,East
5775,2024-04-28,119,38,4,29.22,West
5776,2024-07-14,800,38,1,452.91,West
5777,2022-03-01,229,49,5,480.94,North
5778,2022-09-14,630,12,1,454.62,South
5779,2023-07-31,688,7,4,104.31,East
5780,2022-08-27,964,37,2,173.16,West
5781,2022-02-07,185,16,4,478.31,North
5782,2022-01-25,830,38,4,62.15,North
5783,2023-02-14,850,40,4,295.82,East
5784,2023-04-06,215,35,1,247.91,West
5785,2024-09-14,733,40,2,84.43,North
5786,2022-12-23,130,29,2,444.42,North
5787,2023-01-18,845,39,1,75.74,East
5788,2023-07-23,272,17,1,300.43,West
5789,2024-12-07,758,26,1,165.91,East
5790,2023-03-09,635,20,5,214.81,South
5791,2022-02-25,8,46,5,113.57,South
5792,2023-07-31,403,25,4,316.09,East
5793,2022-09-25,928,38,5,494.45,North
5794,2022-03-10,579,39,1,418.44,East
5795,2024-06-20,627,37,1,344.77,North
5796,2024-03-03,369,19,1,380.63,South
5797,2022-09-14,800,21,2,421.25,West
5798,2023-11-03,617,32,2,241.55,East
5799,2023-05-05,981,28,5,287.85,West
5800,2024-01-16,537,39,3,448.79,East
5801,2022-02-18,53,41,3,351.01,South
5802,2022-11-12,247,12,1,76.65,East
5803,2023-02-17,337,47,2,391.97,East
5804,2023-03-10,281,15,4,21.13,East
5805,2024-10-22,33,28,5,425.29,West
5806,2023-02-24,799,21,2,396.27,East
5807,2024-04-23,548,16,1,417.07,South
5808,2024-07-04,343,23,1,21.56,North
5809,2023-03-10,891,26,3,486.5,South
5810,2023-10-05,239,15,1,310.92,South
5811,2022-02-26,492,37,1,402.02,East
5812,2024-08-21,729,12,4,287.61,South
5813,2024-09-03,177,4,5,176.48,East
5814,2022-02-15,44,35,4,155.11,East
5815,2023-02-21,304,31,3,44.27,North
5816,2024-04-27,670,27,2,275.83,South
5817,2022-05-19,269,32,3,80.36,South
5818,2022-09-04,683,33,1,288.08,East
5819,2022-08-18,733,13,5,316.21,East
5820,2024-03-02,400,37,1,226.62,North
5821,2023-09-29,742,44,5,86.6,West
5822,2023-01-09,603,2,5,222.03,East
5823,2024-01-08,922,38,5,440.55,North
5824,2024-12-24,971,37,2,234.44,East
5825,2022-03-29,431,50,3,177.94,East
