order_id,order_date,customer_id,product_id,quantity,unit_price,region,revenue
2504,2023-10-15,365,6,3,81.27,East,243.81
2505,2022-07-07,794,11,1,397.28,North,397.28
2506,2022-02-21,403,36,4,62.59,South,250.36
2507,2022-04-21,618,20,4,281.41,South,1125.64
2508,2024-05-26,397,44,2,61.36,East,122.72
2509,2024-12-02,458,20,4,231.8,West,927.2
2510,2022-07-30,318,27,5,147.35,South,736.75
2511,2024-05-07,382,6,3,452.62,West,1357.8600000000001
2512,2023-09-19,142,33,5,36.02,West,180.10000000000002
2513,2024-11-15,457,30,4,328.47,North,1313.88
2514,2022-10-26,501,50,2,350.67,South,701.34
2515,2024-07-12,907,34,5,445.6,East,2228.0
2516,2022-05-17,323,5,2,440.09,East,880.18
2517,2024-11-09,1000,16,1,488.76,North,488.76
2518,2023-03-16,268,12,5,134.42,West,672.0999999999999
2519,2022-07-30,803,12,1,144.66,West,144.66
2520,2024-01-22,487,11,5,204.67,South,1023.3499999999999
2521,2023-03-11,878,21,3,273.41,South,820.23
2522,2024-02-19,679,7,2,189.9,North,379.8
2523,2023-03-15,160,34,1,372.75,North,372.75
2524,2023-10-28,743,29,4,14.19,North,56.76
2525,2024-12-01,14,6,5,18.65,East,93.25
2526,2023-02-15,705,36,1,360.87,West,360.87
2527,2024-03-16,155,34,5,442.73,East,2213.65
2528,2023-09-02,101,49,5,390.51,North,1952.55
2529,2023-03-03,572,8,5,67.37,South,336.85
2530,2024-06-20,43,37,1,468.14,North,468.14
2531,2024-07-30,193,10,1,265.74,West,265.74
2532,2024-01-12,311,16,5,373.72,North,1868.6000000000001
2533,2022-11-24,621,2,4,108.51,North,434.04
2534,2022-02-21,605,19,2,278.91,North,557.82
2535,2023-01-11,728,7,5,171.73,East,858.65
2536,2022-09-20,465,2,4,487.63,East,1950.52
2537,2022-09-24,163,45,2,242.36,South,484.72
2538,2022-12-25,351,23,5,380.23,East,1901.15
2539,2023-10-14,234,31,2,305.58,West,611.16
2540,2022-02-15,928,4,5,56.21,North,281.05
2541,2023-08-23,403,16,1,276.03,North,276.03
2542,2023-12-21,351,10,5,274.71,North,1373.55
2543,2023-08-24,167,49,5,360.7,South,1803.5
2544,2023-01-16,148,21,5,167.73,East,838.65
2545,2022-04-28,28,28,5,431.72,North,2158.6000000000004
2546,2022-04-26,259,46,4,315.08,North,1260.32
2547,2022-09-17,928,12,3,29.28,North,87.84
2548,2022-11-01,598,13,4,356.35,South,1425.4
2549,2022-01-07,620,40,4,454.41,West,1817.64
2550,2023-01-01,442,17,1,344.74,East,344.74
2551,2023-06-07,950,18,5,196.2,South,981.0
2552,2023-03-05,938,10,4,299.42,East,1197.68
2553,2024-03-01,629,28,2,93.99,West,187.98
2554,2024-01-17,876,13,5,304.62,North,1523.1
2555,2023-01-02,527,34,1,255.49,West,255.49
2556,2022-11-09,998,49,1,22.82,South,22.82
2557,2023-06-22,211,6,2,167.73,West,335.46
2558,2024-07-09,830,12,1,103.71,South,103.71
2559,2024-12-13,543,29,5,201.42,South,1007.0999999999999
2560,2024-05-14,445,13,3,128.5,East,385.5
2561,2024-02-21,794,26,3,418.78,West,1256.34
2562,2022-11-30,453,4,4,351.86,South,1407.44
2563,2024-03-08,697,15,1,372.66,West,372.66
2564,2022-12-14,404,16,5,186.82,South,934.0999999999999
2565,2022-09-30,66,19,2,11.69,North,23.38
2566,2024-08-20,405,47,2,117.39,West,234.78
2567,2023-12-21,883,26,5,380.1,South,1900.5
2568,2023-05-15,828,32,5,305.39,North,1526.9499999999998
2569,2023-11-16,575,6,2,273.9,West,547.8
2570,2022-03-20,435,6,1,147.45,North,147.45
2571,2023-09-14,228,5,4,47.11,South,188.44
2572,2024-08-04,476,2,4,394.58,North,1578.32
2573,2022-12-24,468,2,4,28.94,East,115.76
2574,2023-09-10,101,37,5,38.98,East,194.89999999999998
2575,2023-05-22,423,3,2,154.52,East,309.04
2576,2023-07-30,356,6,2,290.74,West,581.48
2577,2022-09-01,139,31,2,496.19,West,992.38
2578,2023-05-21,631,43,2,54.41,North,108.82
2579,2023-02-26,569,5,2,241.85,West,483.7
2580,2022-08-05,131,50,3,304.86,West,914.58
2581,2024-10-05,549,46,5,413.32,East,2066.6
2582,2022-11-26,468,10,5,347.91,West,1739.5500000000002
2583,2023-10-12,480,27,3,405.79,East,1217.3700000000001
2584,2023-01-26,111,24,4,266.01,North,1064.04
2585,2023-01-16,153,22,1,222.65,South,222.65
2586,2024-01-12,917,25,5,313.18,North,1565.9
2587,2024-03-30,762,3,5,451.43,North,2257.15
2588,2023-11-04,242,16,3,279.92,South,839.76
2589,2023-05-28,720,30,5,306.74,East,1533.7
2590,2024-08-06,880,48,5,175.61,West,878.0500000000001
2591,2024-07-18,682,43,4,302.1,East,1208.4
2592,2024-07-01,769,4,3,317.6,West,952.8000000000001
2593,2023-10-06,279,43,5,379.18,North,1895.9
2594,2023-03-03,363,40,2,290.37,East,580.74
2595,2023-05-17,625,16,3,106.8,North,320.4
2596,2023-12-31,408,40,4,295.14,North,1180.56
2597,2022-03-12,175,41,1,155.96,West,155.96
2598,2023-04-23,601,46,5,52.79,East,263.95
2599,2023-04-02,135,8,2,414.46,North,828.92
2600,2022-07-08,506,24,2,42.38,West,84.76
2601,2022-10-18,294,16,1,319.53,East,319.53
2602,2024-07-08,495,27,3,494.36,South,1483.08
2603,2022-10-19,815,2,4,52.93,North,211.72
2604,2024-01-26,871,20,5,117.86,East,589.3
2605,2023-01-12,419,20,5,382.79,South,1913.95
2606,2023-05-23,206,20,5,57.48,North,287.4
2607,2023-06-12,318,19,2,418.04,South,836.08
2608,2023-07-13,73,18,3,10.13,North,30.39
2609,2024-11-20,259,13,1,446.07,East,446.07
2610,2022-09-17,358,17,3,42.74,South,128.22
2611,2023-02-25,148,33,4,461.77,South,1847.08
2612,2022-10-31,225,28,4,433.63,South,1734.52
2613,2024-07-30,105,5,1,274.39,East,274.39
2614,2024-11-28,556,28,2,391.19,North,782.38
2615,2023-06-26,928,25,1,46.69,East,46.69
2616,2024-12-25,356,20,4,76.22,South,304.88
2617,2022-04-18,538,21,2,190.95,South,381.9
2618,2022-09-25,816,13,3,273.35,South,820.0500000000001
2619,2022-08-10,261,6,4,435.42,West,1741.68
2620,2023-11-24,571,29,2,275.91,East,551.82
2621,2022-09-12,573,42,2,335.95,South,671.9
2622,2022-09-10,817,9,5,343.14,North,1715.6999999999998
2623,2022-09-14,926,29,3,440.01,North,1320.03
2624,2023-01-18,913,38,2,390.61,East,781.22
2625,2023-03-18,70,1,1,488.74,North,488.74
2626,2023-08-22,954,30,3,19.81,East,59.42999999999999
2627,2023-01-25,447,50,3,111.84,East,335.52
2628,2023-08-05,957,32,4,465.92,South,1863.68
2629,2024-12-03,447,23,3,398.19,East,1194.57
2630,2023-08-21,783,39,3,141.01,South,423.03
2631,2022-01-19,257,10,5,487.38,North,2436.9
2632,2023-08-30,909,44,3,436.24,North,1308.72
2633,2022-02-02,944,21,2,41.68,South,83.36
2634,2024-05-11,896,26,1,407.54,South,407.54
2635,2022-06-04,930,15,5,394.4,North,1972.0
2636,2024-06-23,637,17,5,118.36,East,591.8
2637,2023-02-09,926,35,5,337.93,West,1689.65
2638,2024-04-23,531,25,5,485.41,South,2427.05
2639,2024-01-17,119,15,4,341.18,South,1364.72
2640,2022-09-28,832,33,5,408.74,West,2043.7
2641,2024-02-09,66,11,4,58.7,South,234.8
2642,2022-06-21,245,24,4,366.45,East,1465.8
2643,2022-10-01,57,6,3,110.33,East,330.99
2644,2022-09-16,44,28,1,45.21,West,45.21
2645,2023-02-26,524,29,3,280.52,West,841.56
2646,2022-12-30,890,48,4,377.8,West,1511.2
2647,2023-01-13,424,21,3,277.9,South,833.6999999999999
2648,2023-08-03,748,12,2,466.48,West,932.96
2649,2024-06-09,536,22,5,350.88,North,1754.4
2650,2023-12-23,395,27,5,67.61,East,338.05
2651,2024-05-30,450,21,4,467.91,South,1871.64
2652,2023-08-28,257,15,3,84.92,East,254.76
2653,2022-01-22,954,18,2,381.55,North,763.1
2654,2023-01-18,796,10,2,82.79,West,165.58
2655,2022-05-14,836,22,2,499.3,East,998.6
2656,2024-11-14,361,44,4,172.77,North,691.08
2657,2023-05-18,763,20,3,253.01,West,759.03
2658,2022-05-24,606,19,2,238.75,West,477.5
2659,2022-08-12,380,28,2,59.93,West,119.86
2660,2022-08-08,443,37,3,252.07,East,756.21
2661,2022-06-28,967,50,3,83.26,South,249.78000000000003
2662,2023-03-09,892,44,5,402.97,South,2014.8500000000001
2663,2022-09-22,534,1,1,479.57,South,479.57
2664,2024-08-11,474,34,1,405.95,North,405.95
2665,2023-03-05,157,35,2,221.22,West,442.44
2666,2023-02-20,89,26,3,11.16,North,33.480000000000004
2667,2023-12-28,202,30,5,27.96,East,139.8
2668,2022-07-16,980,12,4,252.57,South,1010.28
2669,2024-12-12,462,14,1,342.95,East,342.95
2670,2023-04-25,481,39,1,411.56,North,411.56
2671,2024-06-08,709,4,3,303.77,South,911.31
2672,2024-07-13,557,12,4,489.37,East,1957.48
2673,2022-05-03,454,24,1,251.95,East,251.95
2674,2024-02-17,470,40,5,304.01,East,1520.05
2675,2022-12-14,380,31,1,122.75,East,122.75
2676,2022-01-29,401,1,3,176.43,North,529.29
2677,2024-09-01,79,37,3,344.73,North,1034.19
2678,2022-02-04,551,1,4,304.8,West,1219.2
2679,2023-09-15,936,15,1,191.13,East,191.13
2680,2023-08-12,796,13,4,64.87,North,259.48
2681,2024-12-26,386,29,1,177.88,South,177.88
2682,2024-06-22,978,45,2,31.64,South,63.28
2683,2023-06-04,667,4,1,294.58,West,294.58
2684,2022-05-02,661,15,3,168.28,East,504.84000000000003
2685,2022-12-06,343,44,3,196.13,West,588.39
2686,2022-06-24,903,40,2,291.79,South,583.58
2687,2023-08-20,445,48,1,294.83,South,294.83
2688,2023-03-27,52,12,1,298.29,West,298.29
2689,2023-07-11,251,25,3,250.88,East,752.64
2690,2024-11-05,944,27,2,249.18,North,498.36
2691,2022-01-09,894,6,3,412.4,West,1237.1999999999998
2692,2022-11-30,659,23,2,239.1,West,478.2
2693,2024-10-13,329,15,3,272.65,West,817.9499999999999
2694,2022-11-23,908,39,5,494.23,East,2471.15
2695,2022-01-15,494,5,1,98.71,West,98.71
2696,2024-04-18,350,23,4,365.95,East,1463.8
2697,2022-08-14,967,15,5,241.86,North,1209.3000000000002
2698,2022-04-23,770,25,3,416.97,North,1250.91
2699,2022-01-01,785,30,2,207.98,West,415.96
2700,2022-09-23,459,44,4,158.46,North,633.84
2701,2024-08-09,498,43,2,111.82,West,223.64
2702,2022-11-02,125,4,2,437.4,South,874.8
2703,2022-01-12,204,13,1,361.98,North,361.98
2704,2024-07-25,768,50,3,47.68,South,143.04
2705,2023-02-24,643,40,1,359.61,North,359.61
2706,2024-06-07,21,39,2,27.16,West,54.32
2707,2022-06-20,590,23,1,99.0,East,99.0
2708,2022-05-14,847,16,5,300.47,North,1502.3500000000001
2709,2024-08-22,563,35,2,237.12,East,474.24
2710,2024-11-14,362,16,2,421.84,West,843.68
2711,2023-10-20,361,48,5,307.87,West,1539.35
2712,2022-06-28,778,7,2,482.84,East,965.68
2713,2024-12-15,116,45,4,429.04,North,1716.16
2714,2022-04-21,55,13,4,176.71,South,706.84
2715,2022-05-17,292,50,3,418.73,South,1256.19
2716,2022-08-20,51,29,3,436.27,West,1308.81
2717,2024-09-18,842,39,1,485.17,West,485.17
2718,2023-04-13,785,20,1,16.16,West,16.16
2719,2024-01-02,254,50,5,438.62,South,2193.1
2720,2023-04-26,492,29,5,44.25,West,221.25
2721,2024-12-27,985,18,2,268.78,West,537.56
2722,2024-03-24,573,22,3,213.19,West,639.5699999999999
2723,2024-09-20,859,36,3,460.74,East,1382.22
2724,2022-11-19,993,41,3,208.52,West,625.5600000000001
2725,2024-07-10,971,48,3,302.06,South,906.1800000000001
2726,2024-06-22,909,36,1,349.02,East,349.02
2727,2023-08-29,961,8,4,19.32,North,77.28
2728,2023-03-05,863,3,5,299.56,South,1497.8
2729,2022-05-28,225,29,5,263.82,West,1319.1
2730,2024-04-29,469,9,3,301.06,North,903.1800000000001
2731,2023-01-02,848,8,3,47.11,North,141.32999999999998
2732,2024-04-29,103,30,1,37.22,East,37.22
2733,2024-12-25,983,12,1,97.0,West,97.0
2734,2024-03-23,970,46,5,436.06,East,2180.3
2735,2022-06-24,48,28,3,184.67,West,554.01
2736,2023-08-11,737,42,3,222.68,West,668.04
2737,2023-05-10,342,49,5,201.18,East,1005.9000000000001
2738,2024-08-30,233,43,1,360.04,West,360.04
2739,2022-02-04,582,10,5,137.14,East,685.6999999999999
2740,2024-09-25,559,13,1,43.51,South,43.51
2741,2023-06-22,228,2,1,195.31,East,195.31
2742,2024-01-20,522,1,1,366.64,North,366.64
2743,2024-11-03,697,22,3,458.33,South,1374.99
2744,2023-01-09,592,33,5,34.9,South,174.5
2745,2023-07-11,13,16,1,407.14,West,407.14
2746,2022-08-21,499,42,4,42.43,South,169.72
2747,2023-12-06,445,29,1,172.02,South,172.02
2748,2023-07-17,826,10,1,20.93,East,20.93
2749,2024-07-27,340,39,1,456.66,South,456.66
2750,2024-06-05,324,7,2,356.33,South,712.66
2751,2023-12-27,596,1,4,190.88,South,763.52
2752,2022-03-17,598,26,3,194.95,East,584.8499999999999
2753,2023-03-15,157,45,5,323.52,East,1617.6
2754,2023-11-30,656,5,5,53.93,South,269.65
2755,2024-07-03,575,35,5,81.07,South,405.34999999999997
2756,2024-06-09,431,13,3,425.14,West,1275.42
2757,2023-11-23,555,27,1,109.13,North,109.13
2758,2022-09-10,407,12,4,366.07,South,1464.28
2759,2024-11-26,158,30,5,120.64,North,603.2
2760,2023-02-14,185,50,2,53.19,North,106.38
2761,2022-05-07,798,32,2,451.02,West,902.04
2762,2023-08-15,491,31,4,451.82,South,1807.28
2763,2022-10-21,835,5,5,306.6,East,1533.0
2764,2024-10-16,952,37,1,236.4,East,236.4
2765,2022-11-06,536,2,5,280.85,South,1404.25
2766,2023-10-24,357,38,1,209.98,North,209.98
2767,2023-06-12,717,7,5,381.02,East,1905.1
2768,2023-06-24,362,1,2,379.73,East,759.46
2769,2023-02-23,224,3,3,411.3,North,1233.9
2770,2023-03-20,613,20,4,266.23,West,1064.92
2771,2023-11-16,204,2,1,402.66,West,402.66
2772,2024-04-19,8,42,3,86.3,East,258.9
2773,2022-08-24,472,43,1,24.77,North,24.77
2774,2022-08-02,172,21,4,327.55,South,1310.2
2775,2022-03-26,720,45,3,61.68,North,185.04
2776,2024-03-04,96,32,3,279.83,East,839.49
2777,2022-03-26,674,48,4,363.35,West,1453.4
2778,2022-03-06,803,20,4,209.47,South,837.88
2779,2023-10-25,608,43,1,31.5,South,31.5
2780,2023-09-19,306,50,3,444.69,East,1334.07
2781,2022-03-05,657,31,4,31.19,West,124.76
2782,2024-07-27,258,43,1,453.33,East,453.33
2783,2024-07-07,474,33,5,35.79,North,178.95
2784,2023-05-06,950,24,4,370.23,West,1480.92
2785,2022-11-09,300,18,3,463.17,West,1389.51
2786,2023-09-07,465,20,5,454.42,North,2272.1
2787,2024-07-07,614,32,4,447.76,West,1791.04
2788,2024-03-23,689,5,2,442.71,South,885.42
2789,2024-07-28,898,2,3,260.1,South,780.3000000000001
2790,2023-11-11,328,26,3,283.27,East,849.81
2791,2023-03-11,110,25,1,313.66,North,313.66
2792,2023-11-13,710,50,2,449.01,South,898.02
2793,2024-12-09,905,22,4,420.7,West,1682.8
2794,2022-12-06,129,39,2,393.66,West,787.32
2795,2022-12-13,965,22,4,341.1,East,1364.4
2796,2023-10-08,871,11,1,313.01,West,313.01
2797,2023-10-11,137,11,5,462.01,North,2310.05
2798,2022-09-02,910,45,2,104.4,South,208.8
2799,2022-04-19,539,4,3,104.44,East,313.32
2800,2023-06-17,649,33,4,491.41,East,1965.64
2801,2022-10-23,164,18,2,281.05,South,562.1
2802,2022-04-22,349,31,4,246.85,South,987.4
2803,2022-12-09,980,44,2,426.79,North,853.58
2804,2022-04-11,463,28,3,426.39,West,1279.17
2805,2023-09-21,868,42,4,96.53,West,386.12
2806,2022-01-28,643,22,4,95.05,South,380.2
2807,2024-07-25,504,40,5,399.68,West,1998.4
2808,2022-02-27,885,3,1,394.96,South,394.96
2809,2022-10-24,151,7,2,120.34,West,240.68
2810,2022-05-14,890,20,3,422.34,South,1267.02
2811,2022-09-06,246,43,5,245.23,West,1226.1499999999999
2812,2024-10-17,110,7,5,240.29,North,1201.45
2813,2023-07-04,585,7,1,492.99,East,492.99
2814,2024-06-20,798,29,3,264.42,West,793.26
2815,2024-04-13,275,26,2,77.15,South,154.3
2816,2024-02-10,870,41,4,147.28,North,589.12
2817,2022-05-26,67,3,1,173.5,North,173.5
2818,2024-06-11,50,43,4,479.65,East,1918.6
2819,2022-12-10,816,17,5,139.38,North,696.9
2820,2024-11-24,515,40,4,220.9,East,883.6
2821,2023-12-03,226,20,2,377.32,West,754.64
2822,2022-01-01,578,34,2,144.31,West,288.62
2823,2022-06-02,506,33,4,353.8,West,1415.2
2824,2023-03-05,155,16,4,111.68,South,446.72
2825,2023-05-23,983,23,1,128.83,West,128.83
2826,2023-05-06,874,4,2,493.3,East,986.6
2827,2022-12-11,480,41,4,190.78,West,763.12
2828,2022-08-09,111,40,3,367.55,North,1102.65
2829,2023-12-24,483,33,1,421.63,East,421.63
2830,2024-11-14,808,8,1,179.96,West,179.96
2831,2023-06-12,893,5,1,185.01,South,185.01
2832,2024-04-20,768,33,1,388.81,East,388.81
2833,2024-12-01,274,25,4,307.43,East,1229.72
2834,2023-04-26,155,7,5,187.26,East,936.3
2835,2024-07-18,651,47,3,377.29,South,1131.8700000000001
2836,2024-05-21,167,7,5,433.22,West,2166.1000000000004
2837,2022-12-11,19,33,5,125.17,North,625.85
2838,2022-02-14,345,41,4,21.93,North,87.72
2839,2022-01-21,903,33,1,144.33,South,144.33
2840,2024-12-29,735,29,1,340.5,North,340.5
2841,2024-05-22,569,44,4,458.47,East,1833.88
2842,2022-02-17,898,39,4,432.9,East,1731.6
2843,2023-07-05,294,41,2,118.86,North,237.72
2844,2022-10-14,645,32,1,441.69,East,441.69
2845,2024-09-28,462,37,3,407.26,South,1221.78
2846,2024-10-30,338,44,2,369.86,East,739.72
2847,2023-06-26,804,29,5,347.23,South,1736.15
2848,2024-01-26,452,22,1,405.48,West,405.48
2849,2022-10-01,344,2,4,432.25,East,1729.0
2850,2024-08-13,717,50,4,411.36,West,1645.44
2851,2023-08-23,631,9,4,69.71,North,278.84
2852,2023-01-16,765,29,1,363.86,North,363.86
2853,2023-04-24,85,33,3,422.24,East,1266.72
2854,2022-01-15,697,10,4,101.0,South,404.0
2855,2023-05-31,737,28,1,114.76,South,114.76
2856,2022-07-10,660,46,5,395.13,South,1975.65
2857,2023-09-13,389,46,2,178.53,South,357.06
2858,2022-06-03,792,39,1,205.85,South,205.85
2859,2022-09-29,227,12,1,194.81,South,194.81
2860,2022-05-23,286,22,4,114.29,South,457.16
2861,2024-12-28,284,6,2,470.01,North,940.02
2862,2022-09-04,693,45,2,404.87,West,809.74
2863,2024-02-27,947,40,4,132.76,West,531.04
2864,2022-03-20,109,23,3,61.98,North,185.94
2865,2023-09-15,135,34,1,192.58,North,192.58
2866,2023-06-09,938,42,4,213.5,North,854.0
2867,2024-02-11,291,38,3,13.48,East,40.44
2868,2024-07-26,887,16,4,444.7,South,1778.8
2869,2023-09-09,990,10,5,427.13,West,2135.65
2870,2024-10-28,802,47,3,426.58,North,1279.74
2871,2022-03-08,615,21,3,404.84,South,1214.52
2872,2022-07-10,713,10,2,369.23,South,738.46
2873,2024-02-07,508,11,1,320.92,South,320.92
2874,2023-06-05,629,21,4,480.54,South,1922.16
2875,2024-09-16,844,25,4,358.75,East,1435.0
2876,2022-09-24,822,34,1,318.82,West,318.82
2877,2023-04-30,29,31,1,396.52,South,396.52
2878,2023-01-11,394,27,2,130.67,North,261.34
2879,2023-10-15,27,25,1,483.9,North,483.9
2880,2023-07-03,467,42,5,19.39,East,96.95
2881,2022-03-14,13,32,2,327.72,East,655.44
2882,2022-11-04,554,44,3,47.78,West,143.34
2883,2022-07-18,933,11,1,428.12,South,428.12
2884,2023-07-26,445,47,3,484.14,East,1452.42
2885,2024-03-01,224,26,2,210.22,East,420.44
2886,2022-06-28,463,36,5,430.01,North,2150.05
2887,2022-07-16,21,37,5,174.5,East,872.5
2888,2024-01-05,387,33,1,88.11,North,88.11
2889,2022-03-30,648,33,5,145.56,West,727.8
2890,2024-03-09,326,42,4,157.9,West,631.6
2891,2024-02-27,733,36,2,319.03,North,638.06
2892,2024-01-18,467,13,5,400.11,North,2000.5500000000002
2893,2022-07-28,657,14,2,110.56,West,221.12
2894,2023-05-08,522,37,2,53.22,South,106.44
2895,2023-10-27,225,43,4,118.61,North,474.44
2896,2024-11-02,653,40,1,155.3,East,155.3
2897,2024-05-20,475,1,2,147.11,West,294.22
2898,2024-01-02,618,5,4,117.78,East,471.12
2899,2023-11-29,780,30,5,238.34,West,1191.7
2900,2023-08-17,706,18,3,429.43,North,1288.29
2901,2024-06-04,458,45,1,59.17,North,59.17
2902,2024-05-01,640,37,3,432.39,North,1297.17
2903,2022-11-21,213,39,4,253.53,North,1014.12
2904,2024-09-05,663,12,2,333.63,North,667.26
2905,2024-08-13,961,34,4,409.53,West,1638.12
2906,2024-06-12,481,45,1,159.12,East,159.12
2907,2022-05-24,896,14,1,477.57,South,477.57
2908,2023-01-19,180,38,5,51.03,West,255.15
2909,2022-08-04,829,16,4,268.56,North,1074.24
2910,2022-11-20,538,42,1,134.85,North,134.85
2911,2024-11-04,527,11,4,209.89,South,839.56
2912,2022-08-05,22,33,5,229.94,North,1149.7
2913,2024-08-08,345,15,5,458.11,East,2290.55
2914,2022-07-02,577,48,4,226.37,East,905.48
2915,2022-09-27,763,42,1,351.99,South,351.99
2916,2024-08-02,922,10,2,476.36,North,952.72
2917,2024-05-19,21,3,2,252.32,North,504.64
2918,2023-04-12,745,11,5,210.07,East,1050.35
2919,2022-11-01,408,11,1,486.75,East,486.75
2920,2022-04-21,487,16,5,415.56,North,2077.8
2921,2024-10-10,528,38,5,470.49,North,2352.45
2922,2022-08-20,416,30,5,204.64,North,1023.1999999999999
2923,2023-08-18,272,41,5,351.2,North,1756.0
2924,2022-06-22,205,1,4,132.31,North,529.24
2925,2024-08-30,298,38,4,434.25,East,1737.0
2926,2024-10-27,672,50,1,467.21,West,467.21
2927,2023-06-30,946,45,1,141.25,East,141.25
2928,2023-07-02,553,34,3,61.42,East,184.26
2929,2023-06-02,108,19,2,108.36,West,216.72
2930,2024-07-02,637,34,4,320.09,East,1280.36
2931,2022-08-03,152,36,1,143.37,South,143.37
2932,2022-05-14,13,4,5,322.92,East,1614.6000000000001
2933,2022-10-12,715,10,4,181.59,West,726.36
2934,2023-11-17,79,17,2,459.25,North,918.5
2935,2022-11-27,906,16,4,231.77,East,927.08
2936,2024-06-12,554,21,2,253.83,East,507.66
2937,2024-06-17,169,28,3,180.55,West,541.6500000000001
2938,2022-03-19,249,8,1,45.79,East,45.79
2939,2024-08-04,121,29,2,251.88,South,503.76
2940,2023-11-19,387,6,3,389.44,East,1168.32
2941,2022-01-21,439,30,4,476.98,East,1907.92
2942,2023-07-20,272,2,1,47.52,North,47.52
2943,2024-04-06,300,47,2,400.72,North,801.44
2944,2022-06-28,721,31,2,140.86,West,281.72
2945,2024-12-18,473,25,1,413.18,North,413.18
2946,2024-06-23,158,23,4,177.59,North,710.36
2947,2023-10-31,633,43,4,66.07,South,264.28
2948,2022-07-10,227,21,5,309.89,East,1549.4499999999998
2949,2023-12-09,421,16,4,448.01,South,1792.04
2950,2024-11-24,956,4,1,98.98,East,98.98
2951,2023-01-14,973,43,3,20.68,North,62.04
2952,2023-01-22,24,46,1,443.08,East,443.08
2953,2022-08-25,742,8,2,351.94,East,703.88
2954,2023-09-08,538,6,5,406.26,East,2031.3
2955,2022-10-10,570,27,5,39.32,South,196.6
2956,2022-01-01,777,36,3,446.32,North,1338.96
2957,2023-04-09,638,36,2,215.39,West,430.78
2958,2024-08-24,957,24,4,449.83,North,1799.32
2959,2022-06-21,787,6,4,41.81,South,167.24
2960,2024-04-22,540,43,4,443.56,South,1774.24
2961,2023-11-21,903,33,1,339.95,South,339.95
2962,2023-07-29,813,2,4,281.59,West,1126.36
2963,2022-06-14,982,41,2,40.27,West,80.54
2964,2023-01-18,128,16,5,347.32,West,1736.6
2965,2022-07-28,94,38,1,302.91,North,302.91
2966,2022-08-12,703,9,4,365.88,North,1463.52
2967,2022-01-03,421,5,2,361.19,North,722.38
2968,2023-01-07,272,10,3,227.43,South,682.29
2969,2023-09-03,484,30,2,110.29,West,220.58
2970,2022-04-26,5,7,5,460.29,West,2301.4500000000003
2971,2023-03-23,157,29,2,463.54,South,927.08
2972,2023-02-19,52,2,2,113.85,North,227.7
2973,2024-06-10,243,20,1,319.02,East,319.02
2974,2024-11-13,663,4,5,109.41,East,547.05
2975,2023-10-25,774,28,4,432.0,North,1728.0
2976,2024-12-09,420,8,5,58.12,West,290.59999999999997
2977,2023-12-19,953,35,3,495.2,East,1485.6
2978,2024-11-16,929,2,5,309.32,South,1546.6
2979,2022-09-28,817,41,1,21.23,West,21.23
